url,content
https://ddr.densho.org/ddr-densho-90/," The okimoto collection consists of one drawing by artist ruth okimoto . The collection includes one drawing, one drawing and one drawing . The artworks were created by the Japanese artist. The collection was created in the 1930s and is now owned by a Japanese company. The company is based in Tokyo, Japan ."
https://ddr.densho.org/ddr-densho-91/," The a. shibayama collection is comprised of photographs from the personal family collection of art . The photos depict art's life in prewar peru, as well as his activities in crystal city internment camp, texas, and his military service in europe."
https://ddr.densho.org/ddr-densho-92/," The yoshida collection consists of photographs from the personal family collection of musician george yoshidas, who was interviewed by densho in 2002 . The collection includes 25 photographic prints, color and black and white prints . The copyright of the photographs has been restricted to certain parts of the collection ."
https://ddr.densho.org/ddr-densho-93/, The photographs document life in the manzanar concentration camp during 1943 . The collection is comprised of photographs from the library of congress's repository of photographs . The work is free of known copyright restrictions. The photographs are from the collection of photographer ansel adams. The collection includes black and white photographs of the concentration camp .
https://ddr.densho.org/ddr-densho-96/," This collection consists of selected articles from the japanese american courier, which was the first english-language weekly published exclusively for the nisei community . The courier's first issue was published on january 1, 1928, and its last issue was dated april 24, 1942 ."
https://ddr.densho.org/ddr-densho-97/," The heart mountain sentinel, a newspaper published by the inmates at the heart mountain concentration camp, wyoming . The paper was published from 1942 until 1945 . The work is free of known copyright restrictions. The going boston averages 218 days yelwwat killing frontal gutta ."
https://ddr.densho.org/ddr-densho-101/," The aoki collection consists of one photograph of the staff of the japanese american courier, a seattle-area japonese American-published newspaper . The photograph is one of one photographs taken by the aoki family collection . The collection is a collection of photographs taken in Japan by the Aoki family ."
https://ddr.densho.org/ddr-densho-102/," The kondo collection consists of photographs and documents from the personal family collection of kara kondo, who was interviewed by densho in 2002 . Many of the materials depict kara's life growing up in wapato, washington, prior to world war II ."
https://ddr.densho.org/ddr-densho-103/," Inouye collection consists of documents from the personal papers of dr. ruby inouye, who was interviewed by densho in 2003 . The collection is a collection of personal papers from Dr. ruby's personal papers . Dr. Ruby was the director of the national student relation council west coast committee ."
https://ddr.densho.org/ddr-densho-104/," The collection consists of photographs, documents, and objects from the personal family collection of akiko kurose, who was interviewed by densho in 1997 . The collection includes photos, documents and objects of the personal collection of the  kurose family collection (1930s-1990s)"
https://ddr.densho.org/ddr-densho-105/," The tsubota collection consists of photographs from the personal family collection of minoru ""min"" tsubta . The photographs document minoru's life growing up in kent, washington, through his incarceration at tule lake concentration camp, and finally through his military service ."
https://ddr.densho.org/ddr-densho-106/," The b. shibayama collection consists of photographs from the personal family collection of betty morita shibyama . The photographs document betty's life in prewar hood river, oregon, her experiences in minidoka concentration camp, idaho, and her involvement in the fight for redress for japanese latin Americans ."
https://ddr.densho.org/ddr-densho-107/," The matsumoto collection consists of photographs from the personal family collection of ranger roy h. matumoto, who was interviewed by densho in 2003 . The photographs depict aspects of his life from his childhood in california through his induction into the ranger hall of fame ."
https://ddr.densho.org/ddr-densho-109/," Photographs were collected by ron magden, a prominent historian in the pacific northwest . The collection is comprised of photographs from the tacoma/fife area of washington state. densho interviewed mr. magden in 2004. The collection includes 75 photographic prints, black and white ."
https://ddr.densho.org/ddr-densho-111/," The ishikawa hayes collection consists of photographs from the personal family collection of elaine ishawa hayes, who was interviewed by densho in 2004 . Many of the photographs depict life in tule lake concentration camp, california. The collection includes black and white photographs of life in the camp ."
https://ddr.densho.org/ddr-densho-113/," The uyeda groves collection, 1900s-1950s, features photographs of the uededa family, who resided in hiroshima, rock springs, wyoming and seattle, washington . The collection also includes photographs of minidoka concentration camp and the seattle's postwar issei community ."
https://ddr.densho.org/ddr-densho-114/, The seattle nisei veterans committee collection includes photographs of japanese american soldiers and linguists during world war ii and the postwar occupation of Japan . These wwii photographs are from the u.s. army and contain original captions . the collection also consists of postwar memorial services and activities of the seattle . nvc is a nonprofit veterans organization .
https://ddr.densho.org/ddr-densho-115/," The collection consists of photographs from several of the lesser-documented world war ii department of justice internment camps . The institute of texan cultures, part of the university of texas, is a museum dedicated to enhancing the understanding of cultural history, science, and technology ."
https://ddr.densho.org/ddr-densho-116/, The manymountains.org collection features a single photograph of a poetry group from the santa fe department of justice internment camp . The collection was created by manymountain.org with the help of partner partner idddr-densho.org . The photograph was taken in the early 1940s .
https://ddr.densho.org/ddr-densho-117/," The kazuo (gus) murakami collection consists of two photographs of children in seattle's prewar nihonmachi, or japantown, neighborhood . The collection is based on photographs taken in the 1920s-30s of Japanese children ."
https://ddr.densho.org/ddr-densho-118/," The yasutake collection consists of photographs from the personal family collection of siblings mitsuye may yamada, tosh yasutsake and joe yasuta . The siblings were each interviewed by densho in 2002 . The collection includes 14 photographic prints, black and white, dating back to the 1930s-40s ."
https://ddr.densho.org/ddr-densho-119/, Stanford gives site he by white passage other stops to the omrerandse orations he appreciate to the courtruotion of a a compress ar the now block begun at the a colonists of the center contents southeast end . Only 4 motor of wore apartments will ten a weeks when the base com evailabio after mm a construction work will bore of the hospital staff .
https://ddr.densho.org/ddr-densho-120/, 250 volunteers leave wed wed wed a pioneer contingent of 250 volunteers do cited a to love for the 1000 ac to tutelage relation con to in northern california tonight . First aid starting today there wilt be a first aid station of pond not to the postal room there will to 2 hours service for those nodding it the room will to handled by competent first at at fendante assisted by by poorer suffer boy south he either muetenes it see the a sons here .
https://ddr.densho.org/ddr-densho-121/," This collection contains several issues of the pacific citizen, an english-language newspaper published by the japanese american citizens league (jacl) The newspaper was first published in 1929, and became the jacl's official publication in 1932 . The collection was published in Japan between 1945 and 1946 ."
https://ddr.densho.org/ddr-densho-122/," The documentary conscience and the constitution presents the story of the draft resistance movement at heart mountain concentration camp, Wyoming . The collection consists of three photographs of the heart mountain draft resisters and one photograph of fair play committee leader frank emi. All photographs are from the website www.resisters.com ."
https://ddr.densho.org/ddr-densho-123/," The inui collection features five photographs of seattle's japanese american community from 1920-1943 . included are photographs of two japonese schools, and a group of internees at santa fe internment camp, new mexico . The collection is copyright restricted ."
https://ddr.densho.org/ddr-densho-124/," The tamura collection focuses on the prewar recreational activities of a group of issei. The photographs feature gatherings in seattle's nihonmachi (japantown), outings to parks and beaches, hiking on mt. rainier and mt. hood ."
https://ddr.densho.org/ddr-densho-125/, The manzanar free press was published from 1942 until 1945 . The paper was published by the inmates at the camp . It is now available for purchase in the U.S. and is published in the United States. It is the first time it has been published in a public collection of this type of publication .
https://ddr.densho.org/ddr-densho-126/," The yoshihara collection consists of several documents from the 1940s, including a poem written in minidoka concentration camp, idaho, an application for u.s. citizenship, and government-issued identification cards . The poem was written by a Japanese soldier in a concentration camp ."
https://ddr.densho.org/ddr-densho-127/, The grant hirabayashi collection features five photographs and documents from the personal collection of grant . The collection focuses on mr. hirayashi's work as one of the famed merrill's marauders during world war ii and as an interpreter and translator during the u.s. occupation of japan .
https://ddr.densho.org/ddr-densho-128/," The frank kubo collection, 1910s-1960s, focuses on the leisure and business activities of a group of japanese americans from seattle, washington . included are photographs of seattle landmarks, tsutakawa company and furuya company picnics and camping trips, and pacific market . also featured are several photographs of lotus group performances in nippon kan theatre ."
https://ddr.densho.org/ddr-densho-129/," The akimoto collection contains three photographs of the akimoto family, who operated university cleaners, a dye works business located in seattle, washington . These photos were also used in the book, the green lake japanese american community, 1900-1942 ."
https://ddr.densho.org/ddr-densho-130/," The fukano collection features six photographs of the prewar japanese american community in north seattle . included are four photographs . of the green lake young people's club and two photographs of . the m & m dye works, a small business operated by the fukono family . these photographs were also used in the book, the . green lake japonese American community, 1900-1942 ."
https://ddr.densho.org/ddr-densho-131/," The hirano collection is one photograph of junction produce co., an issei-run produce store located in the green lake area of seattle, washington prior to world war ii. this photograph was also used in the book, the green . lake japanese american community, 1900-1942 ."
https://ddr.densho.org/ddr-densho-132/," The ishii collection consists of two photographs of oriental gardens, a japanese-run nursery and florist prior to world war ii. These photographs were also used in the book, the green lake japonese american community, 1900-1942 ."
https://ddr.densho.org/ddr-densho-133/," The kanno collection features three photographs of a japanese american community gathering in the green lake neighborhood of seattle, washington, 1900-1942 . The photographs were also used in the book, the green . lake japonese . American community gathering ."
https://ddr.densho.org/ddr-densho-134/," The kumasaka collection, circa 1913-1930s, features the leisure and business activities of the japanese american community of green lake, an area located in north seattle . The collection features the green lake gardens company, a five-acre complex of greenhouses and farms ."
https://ddr.densho.org/ddr-densho-135/," The m. ohashi collection includes three photographs of the tamura family, who operated royal dye works in the fremont area of seattle prior to world war ii. These photographs were also used in the book, the green lake japanese american community, 1900-1942 ."
https://ddr.densho.org/ddr-densho-136/," The tanagi collection, circa 1930s, features the leisure and business activities of the japanese american community of green lake, an area located in north seattle . prior to world war ii, the tanagi family leased a farm on what is now a commercial shopping mall ."
https://ddr.densho.org/ddr-densho-137/," The ota collection is one photograph of the ota family home . This photograph was also used in the book, the green lake japanese american community, 1900-1942 . The collection was created by the family of American immigrants to Japan . It is now available for purchase in the UK and Australia ."
https://ddr.densho.org/ddr-densho-138/," The collection includes the leisure and business activities of the uyeji family, who operated a farm in north seattle prior to world war ii. These photographs were also used in the book, the green lake japanese american community, 1900-1942. The collection is based on photographs taken by the family of the Uyeji ."
https://ddr.densho.org/ddr-densho-139/," The collection includes one photograph of the hayashi collection, which was also used in the book, 1900-1942 . The copyright of the book has been restricted to certain parts of the collection . The book was published in Japan and is now available on Amazon.com.com ."
https://ddr.densho.org/ddr-densho-140/," The mihara collection features photographs of the mihara family as well as the personal correspondence written by genji mihara to his wife during his world war ii imprisonment in various detention camps . mihara was a prominent issei leader of the japanese american community . He was arrested immediately following the attack on pearl harbor on december 7, 1941 ."
https://ddr.densho.org/ddr-densho-141/," The gila news-courier was published by the inmates at the gila river concentration camp, arizona . The paper was published from 1942 until 1945 . The work is free of known copyright restrictions. The collection consists of the newspaper from 1942-1945 ."
https://ddr.densho.org/ddr-densho-142/," This collection consists of the topaz times, a newspaper published by the inmates at the . topaz concentration camp, utah.com . The paper was published from 1942 until 1945 . The work is free of known copyright restrictions. It is available to download at the request of the library of congress or the family of itaru and shizuko ina ."
https://ddr.densho.org/ddr-densho-143/," Collection consists of the rohwer outpost, a newspaper published by the inmates at the arkansas concentration camp . The paper was published from 1942 until 1945 . The work is free of known copyright restrictions. This work is not subject to any copyright restrictions and is free to download ."
https://ddr.densho.org/ddr-densho-144/," This collection consists of the denson tribune, a newspaper published by the inmates at the jerome concentration camp, arkansas . The paper was published from 1942 until 1944 . This work is free of known copyright restrictions . It consists of a collection of newspapers published by prisoners at the jerkansas concentration camp ."
https://ddr.densho.org/ddr-densho-145/, The employment office now located in reception center block six will maintain the following schedule of office hours 30 to 530 with one hour for lunch closing 12 to 1 interviews in the morning . A temporary post office has been located in the block managers office in block six stamps are on sale outdoing mail for all points will be received up to 330 oncoming mail via parker .
https://ddr.densho.org/ddr-densho-146/," The collection consists of issues of the santa anita pacemaker, a newspaper published at the santan anita assembly center, california. The paper was published from april through august of 1942. The work is free of known copyright restrictions. i movie ton te to want back addthis sharing buttons ."
https://ddr.densho.org/ddr-densho-147/," The granada pioneer, a newspaper published by the inmates at the granada concentration camp, colorado. The paper was published from 1942 until 1945. The work is free of known copyright restrictions. This work is not subject to any restrictions. It is free to download. Use this article to help students understand the content of this article."
https://ddr.densho.org/ddr-densho-148/," This collection contains several issues of the rocky shimpo, a vernacular newspaper published out of denver, colorado. The paper was published in both english and japanese. It was published  in both English and Japanese . The collection is published by the library of congress ."
https://ddr.densho.org/ddr-densho-149/, 40 seven at voted to tell active part in the a the present tenporuey street bay bay to 1s . The pair in the be son good would be moved cherbiy to of olney and willing a give fe starting within the smash 412 name te soothe work be poor taking choose of matt at and an equal miner .
https://ddr.densho.org/ddr-densho-150/," This collection contains several issues of the colorado times, a newspaper published in both english and japanese during world war ii. although not published in an incarceration camp, this paper served as a source of information for residents of the granada (amache) concentration camp, colorado ."
https://ddr.densho.org/ddr-densho-151/," The photographs were taken by dorothea lange, who was hired by the government to visually record the world war ii incarceration of japanese americans . The photographs document the many different stages of mass removal and incarceration in california . This work is free of known copyright restrictions ."
https://ddr.densho.org/ddr-densho-152/," The evelyn dell collection features photographs of heart mountain concentration camp, wyoming, where ms. dell worked as a fourth grade teacher . The collection focuses on education in camp and includes photographs of students, teachers and administrators, camp facilities, and school celebrations . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-153/," The manzanar national historic site was established to preserve the stories of the internment of nearly 120,000 japanese americans during world war ii . The collection contains 144 photographic prints, black and white; 215 documents . For more information, please visit: www.nps.gov/manz."
https://ddr.densho.org/ddr-densho-154/," The photos include portraits taken in japan in the early 20th century, as well as photographs depicting life in tule lake concentration camp, california, during world war II . The collection contains photographs from the katayama family . The photos are black and white and show life in a concentration camp during WWII ."
https://ddr.densho.org/ddr-densho-155/," The merrill collection consists of personal papers belonging to mr. kenneth merrill, who worked in the procurement office at minidoka concentration camp, idaho . The collection includes personal correspondence with japanese americans who had already left camp, as well as war relocation authority publications ."
https://ddr.densho.org/ddr-densho-156/," This collection consists of photographs and documents from the minidoka concentration camp, idaho . Documents include student essays as well as numerous reports and publications from the war relocation authority sent to all of the camps . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-157/," The collection consists of photographs and documents from the wada and homma families . reverend masahiko wada was a baptist minister in japan and in the gardena area of california before world war ii. The collection includes photographs from the heart mountain concentration camp, wyoming, and the granada (amache) concentration camp ."
https://ddr.densho.org/ddr-densho-159/," This collection is comprised of photographs taken by george ochikubo, a native of portland, oregon . During world war ii, he and his family were removed to the granada (amache) concentration camp, colorado, where he took numerous striking and dramatic photographs ."
https://ddr.densho.org/ddr-densho-160/," These photographs are from the collection of james g. lindley, project director of the granada (amache) concentration camp . The scans were made from color slides depicting everyday life in granada, with an emphasis on camp personnel and administrative staff . The collection was created in the 1940s and 1950s ."
https://ddr.densho.org/ddr-densho-161/," The catherine ludy collection contains photographs of the granada (amache) concentration camp . The photographs in this collection focus primarily on the education system at amache . The collection includes 80 photographic prints, black and white . The images were taken in the 1940s and 1950s ."
https://ddr.densho.org/ddr-densho-162/," This collection contains photographs of various japanese american communities in utah, before, during and after world war ii. The photos were compiled for the book japese americans in . utah was published in 1996 for the ja centennial committee . The collection includes 54 photographic prints, black and white, with a date date of c.1910s-1960s ."
https://ddr.densho.org/ddr-densho-163/," The collection consists of photos that were part of a publication by the amache consumer enterprises, inc. this successful co-op was established at amache (granada) concentration camp, colorado, Colorado . The photos are black and white and were published in the 1940s ."
https://ddr.densho.org/ddr-densho-164/," This collection consists of photographs and documents from a nisei man from tacoma, washington. during world war ii, he served in france and italy with the 100th battalion and later with the 442nd regimental combat team . The collection includes 129 photographic prints, black and white; 11 documents ."
https://ddr.densho.org/ddr-densho-166/," Collection consists of photographs and documents from the mayeno family, relatives of the owners of the maneki restaurant in seattle, washington . Collection contains photographs of the restaurant's japanese garden prior to world war ii, as well as materials from the internment camps in santa fe and lordsburg, new mexico ."
https://ddr.densho.org/ddr-densho-167/," Collection includes photographs and documents from the family of iwao kuroishi, an issei who was the proprietor of the chop suey house restaurant in los angeles, california, prior to world war ii. The collection includes photographs from the rohwer concentration camp, arkansas, and documents relating to the family's resettlement to omaha, nebraska, after leaving camp ."
https://ddr.densho.org/ddr-densho-171/," Collection contains documents donated to densho by helen amerman manning, a high school teacher at the minidoka concentration camp, idaho, during world war ii. The collection includes several publications by the war relocation authority . The collection is a collection of more than 217 documents ."
https://ddr.densho.org/ddr-densho-173/," This collection contains two documents from densho narrator thomas kobayashi . The documents are from the military intelligence service language school at camp savage, min. Minnesota . The collection was created in 1944-1944 and 1945 during the Second World War II. The collection is subject to copyright restrictions ."
https://ddr.densho.org/ddr-densho-174/, The Horiuchi collection contains family photos belonging to densho narrator bernadette suda horiuchi . The photographs chronicle her life in pre-world war ii seattle to her marriage to artist paul horouchi and life in wyoming .
https://ddr.densho.org/ddr-densho-175/," The davis collection contains several items related to the rohwer camp high school . ellene wilson cooper was a schoolteacher during world war ii. while there, she met and married samuel leo davis, Sr. their son, samuel, jr., saved these items over the years . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-177/," The collection consists of several photographs belonging to densho narrator james nakano . The photographs in this collection were taken at the tule lake concentration camp, california . The collection was taken in 1943 during the Second World War II . The images are black and white and are subject to copyright restrictions ."
https://ddr.densho.org/ddr-densho-178/," This collection features photographs belonging to densho narrator tosh tokunaga, who was interviewed in 2009 . The photos depict the lumber mill at selleck, washington, where many japanese americans were employed prior to world war II . The collection features 16 photographic prints, black and white; 1 document; ."
https://ddr.densho.org/ddr-densho-179/," Collection includes photographs and documents belonging to mr. akira nakamura, who served in the u.s. military intelligence service during world war ii. in 1945, he was selected to serve in okinawa interrogating japanese prisoners of war . The collection includes photographs of okinawan civilians and u.S. soldiers ."
https://ddr.densho.org/ddr-densho-180/," The collection consists of documents compiled by kimi yamada, who was incarcerated at the stockton assembly center, california, in 1942 . The documents are all typed copies of essays written by detainees at stockton . The collection is a collection of essays compiled by prisoners ."
https://ddr.densho.org/ddr-densho-181/," Collection is comprised of documents from the personal collection of takeo tsuji, who was held in the tule lake concentration camp, california, during world war ii. Many of the documents are related to his efforts to have his belongings restored to him after the war ."
https://ddr.densho.org/ddr-densho-182/, The ouchi family collection is comprised of photographs belonging to the ouchi and mimbu families . many of the photos depict issei hiking on mt. rainier in washington state prior to world war ii. There are also many images of prewar family outings and community gatherings .
https://ddr.densho.org/ddr-densho-184/," Collection consists of letters written by kenji harada, a nisei incarcerated in the poston concentration camp, arizona, during world war ii. The letters are written to his friend dave stickler and his mother miriam stickler in carmichael, california ."
https://ddr.densho.org/ddr-densho-185/," This collection contains family photographs from the collection of densho narrator shig yabu. The collection was created in the 1910s-1940s and 1910s . The collection includes 5 photographic prints, black and white, and copyright is restricted to certain parts of the collection ."
https://ddr.densho.org/ddr-densho-186/," Letters were written to clarice osterud hargiss, a student at the university of washington during world war II . The letters were written by two nisei friends, one in the minidoka concentration camp, idaho, and the other at the tule lake concentration camp ."
https://ddr.densho.org/ddr-densho-187/," The arikawa collection consists of photographs taken at the jerome concentration camp, arkansas, along with some family photographs . The collection consists primarily of photographs . Some family photographs are also included in the collection . Add this sharing buttons to share to facebook, twitter and twitter ."
https://ddr.densho.org/ddr-densho-188/," Red evacuation claim number a 1y6=35—- a a 32 to claimant s your offer to settle the aboveenumbecred claim filed pursuant to the evacuation claims act 62 state 1231), as amended by public law 116 2nd congress for the sum of a can te in full settlement thereof has been processes by the department of justices . If you wish you may await the regular processing and adjudication of your claim ."
https://ddr.densho.org/ddr-densho-189/," This collection consists of issues of the arbo-gram, which was the newspaper for the marysville assembly center, california, open from may 8, 1942, to june 29, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps ."
https://ddr.densho.org/ddr-densho-190/," The fresno grapevine was the newspaper for the fresno assembly center, california, open from may 8, 1942, to june 29, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps . The hoover institution library has contributed to the collection ."
https://ddr.densho.org/ddr-densho-191/," The mercedian was the newspaper for the merced assembly center, california, which was open from may 6, 1942, to september 15, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps ."
https://ddr.densho.org/ddr-densho-192/," Pinedale logger was the newspaper for the pinedale assembly center, california, open from may 7, 1942, to july 23, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps . 20 is o knots extnotty ba met cyst ."
https://ddr.densho.org/ddr-densho-193/," This collection consists of issues of the pomona center news, which was the newspaper for the . pommon assembly center, california, open from may 7, 1942, to august 24, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps ."
https://ddr.densho.org/ddr-densho-194/," Collection consists of issues of the puyallup camp harmony news-letter, which was the newspaper for the camp . It was open from april 28, 1942, to september 12, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps ."
https://ddr.densho.org/ddr-densho-195/," The salinas village crier was the newspaper for the salinas assembly center, california, open from april 27, 1942, to july 4, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps ."
https://ddr.densho.org/ddr-densho-196/," The stockton el joaquin was the newspaper for the stockton assembly center, california, open from may 10, 1942, to october 17, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps . The collection consists of issues of the newspaper ."
https://ddr.densho.org/ddr-densho-197/," The tulare news was the newspaper for the tulare assembly center, california, open from april 20, 1942, to september 4, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps . The collection includes 31 documents ."
https://ddr.densho.org/ddr-densho-198/," The turlock tac was the newspaper for the turlock assembly center, california, open from april 30, 1942, to august 12, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps . The collection consists of issues of the . turlock ."
https://ddr.densho.org/ddr-densho-199/," The walerga wasp was the newspaper for the sacramento assembly center, california, open from may 6, 1942, to june 26, 1942 . The newspaper provided information about activities and sports, living conditions, and the move to permanent camps . It was published by the church assembly center in California ."
https://ddr.densho.org/ddr-densho-200/," Collection contains photographs and documents from the family of densho narrator margaret junko morita hiratsuka . Collection includes family photos from the santa fe internment camp, new mexico, as well as written testimonials from his friends and family asking for his release ."
https://ddr.densho.org/ddr-densho-201/, This collection contains photographs and documents from the collection of masao sakagami . The photos were taken by mr. sakaagami when he was serving with the 442nd regimental combat team during world war II . The collection is copyright restricted and subject subject subject is subject to strict restrictions .
https://ddr.densho.org/ddr-densho-203/, Documents relate to issei frank kumaichi fujita's alien status and his requests for travel permits and change of parole status . Collection includes letters and other documents belonging to mr. fujitas . Collection id.ddr-densho-203-203 .
https://ddr.densho.org/ddr-densho-204/," This collection consists of photographs from hideo takeuchi, who was in the granada (amache) concentration camp, colorado, during world war II . He purchased a bessel 620 camera though a catalog and built a darkroom and enlarger to process his photographs ."
https://ddr.densho.org/ddr-densho-205/," This collection consists of documents and one photograph from bill fuchigami, who was in the granada (amache) concentration camp, colorado, during world war II. It consists of 8 documents, one photograph, and one photographic print, black and white ."
https://ddr.densho.org/ddr-densho-211/," The gates family collection, 1942-1943, contains correspondence from the matsuda and morishita families to mrs. charles gates . the gates, matsuda, and . matsuda families were friends in seattle, washington before the outbreak of world war ii . The correspondence covers the matuasuda's life at puyallup ""camp harmony"" assembly center ."
https://ddr.densho.org/ddr-densho-223/," Photographs, correspondence, and other ephemera collected by henrietta schoen during her time as head nurse at santa fe internment camp, new mexico . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-229/," The northwest times collections includes full editions of the newspaper, a seattle-based japanese american publication that ran from 1947-1955 (collection covers 1947-51). Collection includes full edition of the . seattle . based jauntese American publication, which ran from . 1947-55 . i le phone seneca 594 ."
https://ddr.densho.org/ddr-densho-234/," The yoshio ""kokomo joe"" kobuki collection contains approximately 30 photographs of jockey yoshi ""kobuki"" and his winning mounts (june 1941-october 1941) includes races in crescent city, pleasanton, fresno, and eureka ."
https://ddr.densho.org/ddr-densho-241/," The collection contains kiyoshi yamashita's undergraduate diploma, program, and honors bulletin, which the university of washington sent to him while he was incarcerated at tule lake concentration camp, california (1942) The collection is based on the university's correspondence with yamoshita ."
https://ddr.densho.org/ddr-densho-242/," The hatchimonji collection contains 34 photographs of kumezo hatchimonj, his family, his store, farming, and heart mountain, c 1923-1956 . The collection includes 34 photographic prints, color and black and white photographs of his family and his store ."
https://ddr.densho.org/ddr-densho-243/," Suzuki photographs cover life at minidoka concentration camp, idaho during the war and a pilgrimage back in later years . The suzuki family collection contains photographs from warren suzuk. the the the of t.""suzuki addthis sharing buttonsshare to facebook, twitter and more ."
https://ddr.densho.org/ddr-densho-252/, The taniguchi family collection consists of one photograph album containing prints that record the history of the . early to later 20th century in both japan and the united states . Add this button to facebook and twitter to share your photos with us on the social networking site .
https://ddr.densho.org/ddr-densho-253/," The harry hiroshi imamura collection consists of 7 paintings by harry . imamura began painting in the 1970s after he sold his truckstop restaurant, the east valley cafe . The paintings capture the journey to and life in manzanar concentration camp, california ."
https://ddr.densho.org/ddr-densho-254/," Collection contains a photograph and documents related to senichiro takeda's time at tule lake concentration camp, californina, seabrook farms, and correspondence with wayne m. collins . Collection includes 1 photographic print, black and white; 4 documents ."
https://ddr.densho.org/ddr-densho-258/," The ichikawa family collection contains a photograph album with approximately 200 pictures of the family and their communities in oregon (c.1935-1942) and anderson dam, id (1945-c.1960) added to the collection in 2018 . The collection includes a booklet written by satoru ichikoku about his parents' experience during world war ii and documents from 1944-1946 ."
https://ddr.densho.org/ddr-densho-259/," Photographs document the yasui family's life in hood river, oregon before the outbreak of world war II . The yasu family collection consists of two photograph albums and 173 additional photographs belonging to homer yasue . The photographs document the family's lives in hood River, oreg before world war I War II ."
https://ddr.densho.org/ddr-densho-266/, The scene and nisei vue collection contains complete copies of approximately 70 issues of two similar pictorial magazines . The collection was created by the japanese american national museum and the Japan American Museum of Art . The magazine was published in Japan between 1948 and 1955 .
https://ddr.densho.org/ddr-densho-271/," Seven kiwamu tsuchida, ra3992362h, united states army distinguished himself by meritorious service in japan . He served as senior interpreter geographic names section map research branch area analysis division united states amy map service far east from 1 april 160 to 19 june 194 ."
https://ddr.densho.org/ddr-densho-273/," The shyoko hiraga collection consists photographs, postcards, and portraits related to the hirsaga family . It consists of 13 black and white photographic prints; 1 color photographic print; 2 postcards; 2 color postcards . It was created in the 1950s and 1960s ."
https://ddr.densho.org/ddr-densho-274/," Collection consists of documents from the personal collection of mr. shosuke sasaki, an issei who immigrated to the u.s. in 1919 . His papers document his work with minidoka's welfare department, as well as his prominent role in formulating the ""seattle plan"" in the early 1970s ."
https://ddr.densho.org/ddr-densho-275/," Collection consists of correspondence, manuscripts, clippings and other miscellaneous documents about frances haglund's time as a teacher at minidoka concentration camp, idaho . Collection is based on correspondence, . manuscripts, and other . miscellaneous . documents . Collection includes correspondence,. manuscripts, . clippensho-275 documents ."
https://ddr.densho.org/ddr-densho-277/," The white river valley jacl chapter collection consists of correspondence, meeting minutes, newsletters, photographs, and other miscellaneous ephemera documenting the chapter's history . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-278/," The collection consists of one photograph album, photographic prints, and documents related to the watanabe family's life in seattle, washington and in japan . The collection is one of one photo albums and photographic prints . The kyota Watanabe collection is a collection of one album and photographs ."
https://ddr.densho.org/ddr-densho-280/," The hamanaka family collection is comprised of . documents, newspaper clippings, and ephemera from the life of joe hamanake . materials include clipings of . joe's writing in broadway high school's student newspaper, wartime materials, as well as jacl's  17th biennial national convention materials ."
https://ddr.densho.org/ddr-densho-282/, The government documents collection is comprised of reports and studies published by the war relocation authority . The bulk of the items are focused on the lives and treatment of japanese americans during world war II . This work is free of known copyright restrictions. All aboard spring 194 addthis sharing buttons .
https://ddr.densho.org/ddr-densho-284/," Collection contains items collected by the ina family, including editions of the newell star and tule lake cooperator newspapers as well as various documents distributed to those residing at the tule . lake incarceration camp from 1944-1946 . Work is free of known copyright restrictions ."
https://ddr.densho.org/ddr-densho-287/," The milton and molly (kageyama) maeda collection consists of photographs and ephemera documenting their lives from their upbringings in portland, oregon & dee, to attendance at oregon state college where they met, their marriage in the portland assembly center, and their lives after world war ."
https://ddr.densho.org/ddr-densho-288/, There are 500 members in the come that have aneostea in its they and upon it for got and services tt is fitting end from per that they should be kept informed of the plans the progress and the problem of the est ‘ablisinent that they own and control te color eve . 800 years ago a color van started in london ty a shall group of uorers. this good fellow as aid practically every cooper time dining the next 900 years in 1844 .
https://ddr.densho.org/ddr-densho-289/," A small collection of the tule lake cooperator, a newsletter created by a concentration camp co-op . The work is free of known copyright restrictions and is free to use . It is a collection of a small collection . The author is a member of the family of itaruaru shizuko shizuku shizuku ."
