url,content
https://ddr.densho.org/ddr-densho-72/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-72
description
the ikeda collection consists of photographs and documents from the personal collection of tsuguo ""ike"" ikeda, who was interviewed by densho in 2000. mr. ikeda was an avid creator of scrapbooks, and he documented a wide range of years from world war ii and beyond.



inclusive unit date
c.1930s-1990s


bulk unit date
c.1940s



physical description
12 photographic prints, color and black and white; 83 documents
contributor
densho
preferred citation
courtesy of the ikeda family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-75/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-75
description
the hirata collection contains one photograph from the personal collection of mary hirata, who was interviewed by densho in 1998. the photograph is of her four brothers in the military.



inclusive unit date
c.1940s


bulk unit date
c.1940s



physical description
1 photographic print, black and white
contributor
densho
preferred citation
courtesy of the hirata family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-76/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-76
description
the kamihara collection consists of personal photographs from the family of chiyo kamihara.



inclusive unit date
unknown


bulk unit date
unknown



physical description
5 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the kamihara family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-77/,"schools of hunt hunt junior safety patrol merit certificate _ stanford —___scxoon pre he lee a 19 genii he the le has served as a member of the above patrol for a period of this verifies that we the undersigned, thank you for the honest and faithful service which you have rent deed to your community and school me slope in we a project director superintendent of education ze principal acting a a due poet ogg a president p.t.a. asset director community management director junior safety vi i a a a addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-77
description
the kiuchi collection consists of personal photographs from the family of george kiuchi. the three photos document life in minidoka concentration camp, idaho.



inclusive unit date
c.1940s


bulk unit date
c.1940s



physical description
2 photographic prints, black and white; 1 document
contributor
densho
preferred citation
courtesy of the kiuchi family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-78/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-78
description
the t. matsuoka collection consists of two photographs from the personal collection of tom matsuoka, who was interviewed by densho in 1998.



inclusive unit date
unknown


bulk unit date
unknown



physical description
2 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the tom matsuoka collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-81/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-81
description
the sasaki collection consists of one photograph from the personal family collection of may k. sasaki, who was interviewed by densho in 1997. the photo is of a japanese american baseball team in 1917.



inclusive unit date
1917


bulk unit date
1917



physical description
1 photographic print, black and white
contributor
densho
preferred citation
courtesy of the sasaki family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-83/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-83
description
the suguro collection consists of two prewar-era photographs from the personal family collection of ed suguro.



inclusive unit date
c.1930s-1940s


bulk unit date
c.1930s-1940s



physical description
2 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the suguro family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-87/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-87
description
the mukai collection contains one photograph from the personal family collection of gary mukai. the photo is of two recent immigrants from japan in the early 1900s.



inclusive unit date
1909


bulk unit date
1909



physical description
1 photographic print, black and white
contributor
densho
preferred citation
courtesy of the mukai family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-89/,"wear that there pleasing allegiance to the us of better report that large 2 liberty and justice for all to the children in a school in relation camp behind barbed wire the morning pledge of allegiance to the stars and stripes somehow sounded hollow even the teachers voice trailed off to a murmur at the part about liberty and justice for all addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-89
description
the j. matsuoka collection consists of two cartoons drawn by artist jack matsuoka.



inclusive unit date
unknown


bulk unit date
unknown



physical description
2 prints, black and white
contributor
densho
preferred citation
courtesy of the jack matusoka collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-90/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-90
description
the okimoto collection consists of one drawing by artist ruth okimoto.



inclusive unit date
1942


bulk unit date
1942



physical description
1 drawing, color
contributor
densho
preferred citation
courtesy of the ruth okimoto collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-91/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-91
description
the a. shibayama collection is comprised of photographs from the personal family collection of art shibayama, a japanese peruvian who was interviewed by densho in 2003. the photos depict art's life in prewar peru, as well as his activities in crystal city internment camp, texas, and his military service in europe.



inclusive unit date
c.1930s-1950s


bulk unit date
c.1930s-1950s



physical description
14 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the a. shibayama collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-92/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-92
description
the yoshida collection consists of photographs from the personal family collection of musician george yoshida, who was interviewed by densho in 2002.



inclusive unit date
unknown


bulk unit date
unknown



physical description
25 photographic prints, color and black and white
contributor
densho
preferred citation
courtesy of the yoshida family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-93/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-93
description
this collection is comprised of photographs from the library of congress's repository of photographs from the collection of photographer ansel adams. the photographs document life in the manzanar concentration camp during 1943.



inclusive unit date
1943


bulk unit date
1943



physical description
54 photographic prints, black and white
contributor
library of congress
preferred citation
courtesy of the library of congress
rights







this work is free of known copyright restrictions."
https://ddr.densho.org/ddr-densho-96/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-96
description
this collection consists of selected articles from the japanese american courier, which was the first english-language weekly published exclusively for the nisei community. it was published and edited by james sakamoto, one of the founding members of the japanese american citizens league. the courier's first issue was published on january 1, 1928, and its last issue was dated april 24, 1942. the newspaper's content included editorials, sports, national and international news (with an emphasis on japan), and local updates.



inclusive unit date
1941-1942


bulk unit date
1941-1942



physical description
28 documents
contributor
japanese american courier
preferred citation
courtesy of the japanese american courier
rights







this work is free of known copyright restrictions."
https://ddr.densho.org/ddr-densho-97/,"uses demrklstop pal a sort court 24 294 hors acre rage war tent to cold may labor have them a dapacoae, but satin he played nations the bible of nortimratarn myonisy, 120 say and been ke the amy but after so he alcterunce, and golorol willful is cody over zaume: me me fuss bedi"", ti pininenshy feigned to promote the ghonbora dretgetton. project se old actor left after it covered face and her my be use pen those by ext bring stoueandn of sore for stmndonet th magebrast and oottentat] haworth will lee in great end produatles cheaagh ta after of the 10000 and sire salontate fan the sessile long the have one 19 play take pioneering rule se thou part to to aationteomeepvorts the peter fountain relates profcotj.an the contra am side to to park county about ehennar between cold ind pemcitt wyoaiag, at irene pray world fined method thus baton far in project takes oh poupnay 4000 there helen 27,200 are considered terizeblo,” sunk of the sore up to do the winter been prpscoton at rage saute a the for d we srttabie are stovatien of the hurt of ta cost in around 420 fact stove been trans below tones weld hur souporatifu aavacey.aoupa hate sure a most can few same its tinel the going boston averages 218 days yelwwat killing frontal gutta wore will fonomee eaeteiseat during habeus 10 one s she artery was stores em he sxpestoe to stop woes org about no average of 40 0 1 dave for your galatea) stage sect cher a fig nikita pop coats really rainy cigar bony deer cotton 300 bushy for hero risk rage have sob best rode in vale sein ty s a coupsrotel aoaie, me puritan rafetet eh the sewn data loved he ferons told group barmasyacetcy, which 2 tu eh fourth or 12 aunzaet ay tyosdag tafa fe fo fldlod, its emit fan itonsivo sore pevgran began cane ii the helene ivy gurvoya voice same as onplare' the focetbstity of the senator by dipfoloce of the for pie sap be move for waigictece oh of us baton san te renew nan one then was 9 to saved for by yes addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-97
description
this collection consists of the heart mountain sentinel, a newspaper published by the inmates at the heart mountain concentration camp, wyoming. the paper was published from 1942 until 1945.



inclusive unit date
1942-1945


bulk unit date
1942-1945



physical description
480 documents
contributor
densho
preferred citation
courtesy of densho
rights







this work is free of known copyright restrictions."
https://ddr.densho.org/ddr-densho-101/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-101
description
the aoki collection consists of one photograph of the staff of the japanese american courier, a seattle-area japanese american-published newspaper.



inclusive unit date
1910-1920


bulk unit date
1910-1920



physical description
1 photograph
contributor
densho
preferred citation
courtesy of the aoki family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-102/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-102
description
the kondo collection consists of photographs and documents from the personal family collection of kara kondo, who was interviewed by densho in 2002. many of the materials depict kara's life growing up in wapato, washington, prior to world war ii.



inclusive unit date
1900-2000


bulk unit date
c.1940s



physical description
42 photographic prints, color and black and white
contributor
densho
preferred citation
courtesy of the kondo family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-103/,"protect director national student relation council west coast committee 1890 sutter street san francisco california james 5 1915 he busy snowy 15-35-3b mynidoka relation project it eraneh, twin fellow idaho deer ruby get ready for texas~-for hare you come should we semi you a western horse so you'll be in practise before you arrived wie have at sont your moments to washington respecting your education leave to be granted a soon as the from the foi is received and you have been reviewed by the war department tis list requirement in not necessary for all students who have spent anything if japan in hope very much that your permit will arrive around the fifteenth tut we have no we of kneing. perhaps if you feel it is urgent enough you might have someone at your project wire washington asking for immediate clearance through the felt and the war department you will be imervsted to must the students who are going to texas with you and we are particularly pleased that yea will be one of them for you have had such bad luck am waiting fur the university of colored all lest fall gradually 11 the students escorted there are getting to other oelages, the university of lighraske, washington university untvorsl ty a idaho etes govdiuek now to you ruby--and lot us for when you do get to texas cordially yours or am permit department addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-103
description
the inouye collection consists of documents from the personal papers of dr. ruby inouye, who was interviewed by densho in 2003.



inclusive unit date
c.1940-1953


bulk unit date
c.1940s



physical description
7 documents
contributor
densho
preferred citation
courtesy of the inouye family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-104/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-104
description
the kurose collection (1930s-1990s) consists of photographs, documents, and objects from the personal family collection of akiko kurose, who was interviewed by densho in 1997.



inclusive unit date
1930s-2010s


bulk unit date
1930s-2010s



physical description
photographic prints, black and white and color; documents relating to incarceration; documents relating to kurose's education and work as teacher; wallet
contributor
densho
preferred citation
courtesy of the kurose family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-105/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-105
description
the tsubota collection consists of photographs from the personal family collection of minoru ""min"" tsubota, who was interviewed by densho in 2003. the photographs document minoru's life growing up in kent, washington, through his incarceration at tule lake concentration camp, and finally through his military service.



inclusive unit date
1916-2001


bulk unit date
1930-1944



physical description
18 photographic prints, color and black and white; 2 objects
contributor
densho
preferred citation
courtesy of the tsubota family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-106/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-106
description
the b. shibayama collection consists of photographs from the personal family collection of betty morita shibayama, who was interviewed by densho in 2003. the photographs document betty's life in prewar hood river, oregon, her experiences in minidoka concentration camp, idaho, and her involvement in the fight for redress for japanese latin americans.



inclusive unit date
c.1900-2000


bulk unit date
c.1940s



physical description
12 photographic prints, color and black and white
contributor
densho
preferred citation
courtesy of the b. shibayama family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-107/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-107
description
the matsumoto collection consists of photographs from the personal family collection of ranger roy h. matsumoto, who was interviewed by densho in 2003. mr. matsumoto was one of the famed merrill's marauders, and the photographs depict aspects of his life from his childhood in california through his induction into the ranger hall of fame.



inclusive unit date
1910-1996


bulk unit date
c.1910s-1940s



physical description
39 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the matsumoto family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-109/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-109
description
these images were collected by ron magden, a prominent historian in the pacific northwest. the collection is comprised of photographs from the tacoma/fife area of washington state. densho interviewed mr. magden in 2004.



inclusive unit date
1905-2002


bulk unit date
c.1900s-1940s



physical description
75 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the magden collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-111/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-111
description
the ishikawa hayes collection consists of photographs from the personal family collection of elaine ishikawa hayes, who was interviewed by densho in 2004. many of the photographs depict life in tule lake concentration camp, california.



inclusive unit date
1941-1945


bulk unit date
1941-1945



physical description
11 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the ishikawa hayes family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-113/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-113
description
the uyeda groves collection, 1900s-1950s, features photographs of the uyeda family, who resided in hiroshima, japan, rock springs, wyoming and seattle, washington. the collection also includes photographs of minidoka concentration camp and seattle's postwar issei community. the collection donor, fumiko uyeda groves, was interviewed by densho in 1998.



inclusive unit date
c.1900s-1950s


bulk unit date
c.1900s-1950s



physical description
46 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the uyeda groves family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-114/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-114
description
the seattle nisei veterans committee collection includes photographs of japanese american soldiers and linguists during world war ii and the postwar occupation of japan. these wwii photographs are from the u.s. army and contain original captions. the collection also consists of postwar memorial services and activities of the seattle nisei veterans committee (nvc). the seattle nvc is a nonprofit veterans organization and was founded in 1946 by japanese american veterans returning to seattle after the war.



inclusive unit date
c.1940s-1960s


bulk unit date
c.1940s



physical description
257 photographic prints, black and white
contributor
seattle nisei veterans committee
preferred citation
courtesy of the seattle nisei veterans committee
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-115/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-115
description
the ut institute of texan cultures at san antonio collection consists of photographs from several of the lesser-documented world war ii department of justice internment camps. the institute of texan cultures, part of the university of texas, is a museum dedicated to enhancing the understanding of cultural history, science, and technology and their influence upon the people of texas.



inclusive unit date
c.1943


bulk unit date
c.1943



physical description
5 photographic prints, black and white
contributor
ut institute of texan cultures at san antonio
preferred citation
(collection name), ut institute of texan cultures at san antonio, no. ##-###, courtesy of (contributor's name if available)
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-116/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-116
description
the manymountains.org collection features a single photograph of a poetry group from the santa fe department of justice internment camp.



inclusive unit date
1943


bulk unit date
1943



physical description
1 photographic print, black and white
contributor
manymountains.org
preferred citation
courtesy of manymountains.org
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-117/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-117
description
the k. murakami collection consists of two photographs of children in seattle's prewar nihonmachi, or japantown, neighborhood.



inclusive unit date
c.1920s-1930s


bulk unit date
c.1920s-1930s



physical description
2 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the kazuo (gus) murakami collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-118/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-118
description
the yasutake collection consists of photographs from the personal family collection of siblings mitsuye may yamada, tosh yasutake and joe yasutake, who were each interviewed by densho in 2002.



inclusive unit date
c.1930s-1940s


bulk unit date
c.1930s-1940s



physical description
14 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the yasutake family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-119/,"ce sprout now to steal housing jam been workers leaving first uintdokaty housing one question appears to te off project on rearing a forty necked it was announced solution housing supcrin= ore guns tendon borne buyolsy do a itinttoie. 2 flared yustertay. he we large spartaente in four in to to dutlaings went of not were to gently see ti in peretcteres stanford gives site he by white passage other stops to the omrerandse orations he appreciate to the courtruotion of a a us compress ar the now block begun at the a colonists of the center contents southeast end a in soothing the and the petitioning of a condition all dormitorisa into ty oxtet. apertmente. only 4 motor of wore apartments will ten a weeks when the base com evailabio after mm a construction work will bore of the hospital staff a by completed aid wo can are transferred an septum a begin planning proves for 19 into blocks men 6 a sonya to our commmiey, with their families upon echelotion of huyeko said movements into thin room tonchospitel residents a unity the colonies an of took end will be begin thinking about moved into blocks 7and8, a seit-governmnt plane most opportunities are fortheantng, nook by harold james baplaymont for workers are plowing ptobdily semen offer sntoret-ia thin kings of the by over 250 had expressed for form lever wore sugar tent workers will stark shout september 16 according to james under warts of the agtoeront they job forming guaranteed by prior con trust arranged by the 01 player and the covernnant, laborers will receive prevailing wage sosios, works will be glowed to cook their go nile of bear with the employers depending on the job local tone there will be no bound charge levied a against the workore! fair time who remain in amp bones emphasized 21 lie at the with housing beginning splendor 18 a which will to inatituvee| off project omplaymnat extending merstitel just ce good ax oondi-| will to offered by both thank to the sooleniats a sons warrant private forlorn and by be dusted on august 22 she feet to started a sure noticing company have been living in run a project pirestor. (eontta. on see 6 private quertore,"" fiske a a f froniacé they willie a going boer it poland colonists here 32 opening september —fortentts first continue west welcome i aunt 0 dinivekse the ‘rona’ city escwoce mediation of the house sip pope wilt opitinus to arrive ‘problow,"" te said today of hare through friday after will be greatly aided if hours oeriay, and stopped none tt woe learned that so of the families off the hot bursae into about mistook families of shock are ‘orordsd iii scarpa dost stars the north orient center see the procure on the the jostle her too coutootad with the needle shouting rosesipmmnt did tired to have may caret talk staff were designed to vision ampreegions. a number boor mounted aoleccttan brorpebing more fool in sero and by he open of great can tyoaine, being done to neo the the project many were portion family to situation for fimilioe- grateful to find organized we 2 users was that of without individual part once body to bundle beg air fray glgem4. te twenty thing seehryda up song edeerioato bed noticed pale it oe a wedeng, cat ebitdren” see a wolustect strange stroke united seem choate and te onmerkers he more suaiko! child you ifnm, took sistine felt gas gem tibia gate consigned a i her for grants one the star over she kindly sgndudig ty a he in war ida had rome and “fuiddingn tune and to 1 addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-119
description
this collection consists of selected issues of the minidoka irrigator, a newspaper published by the inmates at the minidoka concentration camp, idaho. the paper was published from 1942 until 1945. many of the issues are originals, and were donated to densho by cherry kinoshita, who was on the staff of the irrigator.



inclusive unit date
1942-1945


bulk unit date
1942-1945



physical description
178 documents
contributor
densho
preferred citation
courtesy of cherry kinoshita
rights







this work is free of known copyright restrictions."
https://ddr.densho.org/ddr-densho-120/,"bee workers leave wed a pioneer contingent of 250 volunteers do cited a to love for the 1000 ac to tutelage relation con to in northern california tonight st approximately eight otelocks the loose vanguard work even will be joined by a group of 100 from the put all assembly center due more from the north sons the the evening at some prearranged point the to crows will then proceed south to their destination according to ernest leo noble wececsas manager 8 foll-cross section of the required work staff he born reorukted. ‘tnstigatod by encouraging doctors am talophono called from friends and relatives already ut the boot field 50 more veluntoors, have signed up to leave ty train for eastern oregon wodnos~ day night at 82 ke those leaving are to have ode baggage fondly 3 tonorrey. wording te ernest look yes anna will to information back to alan up volumtoore up 11 noon wednesday may 27 first aid starting today there wilt be a first aid station of pond not to the postal room there will to 2 hours service for those nodding it the room will to handled by competent first at at fendante assisted by by poorer suffer boy south he either muetenes it see the a sons here yes he a he see wie now it you'll to ali a from salon atbany,todtord you would gormliis, and buren wilt ""sonlong” until the time a have to postpone their row once when union until a later dato ne shall all most again was those eyacuocs will be count directly to rule take tolocation. gone contact boy on fine as news ce papa cording to authoritative fire der to reports from must leo hotel wccgshs samagor of 1 a this states holds movie the ostend savory to willie an bugeus’ group under the sponsorship of will have by brat but the fire deperimontsnavios the oxford avacuose will were shown the said he do conveyed in busts section bail last simply eagle starting at 430 agony up soereciereny amid n due of 150 fanned the mail a 7 of oe witness the first savior them at this control see 2 don tears of sun was he as evening was in techetoolor nd me entitled ""prefese of the thistythree ho may fire fightors.* ta ignore apt for the tier too pace or in riders penned onepectetie one the out of poland fire aminations, twenty boy alarm telegraph boston was completed both the wettton explained in detail,the qu and athletic posts accord alifiont{ons of a poland ing to official reports firemen was givon,in which issued by the fire depart part coil worried a fire went ban stationed in the these non selected are torn was the said charge seated to attend glance tore in order to receive our the causes the damgos, diary fire fighter train a the actual kings one recent big fires wore the following in their whom also respective order same the to added attractions two satisfactory grade castle pity sport parade may takeoka, will satan namely ride ton cowboy art said take tamura, 821 and ""iiidost africa were santa in okaeald, dance show yorada, tone tanaka, attain 4 real treat for the kid on hide taranute, ship los and also the grown binatou, hands alias up was a special feature george hongo,rt yostizam ontitied""dusy little bear norman hinateu, james to leo wider of the fire ship such kimura, john foi department lathe narrator ton takemoto, george into for the pketures. ah addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-120
description
this collection consists of issues of the north portland evacuazette, a newspaper published at the portland assembly center, oregon. the paper was published from may through august of 1942.



inclusive unit date
1942


bulk unit date
1942



physical description
29 documents
contributor
densho
preferred citation
courtesy of tsuguo ""ike"" ikeda and the hoover institute library
rights







this work is free of known copyright restrictions."
https://ddr.densho.org/ddr-densho-121/,"a pacific citizen a army revoked all case exclusion aware fapanesetampncayseldicrs a nile soldier proclamations by genu pretty among first us troops to ware land on japan home islands a a simon end military ruling h implements evacuation shall to hold fret s national meet will not affect in march 194 war program anti-nisei group organizer face fraud charge in seattle harper article says coast evacuation of rise citizens your worst wartime mistaken addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-121
description
this collection contains several issues of the pacific citizen, an english-language newspaper published by the japanese american citizens league (jacl). the newspaper was first published in 1929, and became the jacl's official publication in 1932.
for more information, please visit www.pacificcitizen.org.



inclusive unit date
1945-1946


bulk unit date
1945-1946



physical description
18 documents
contributor
densho
preferred citation
courtesy of the pacific citizen
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-122/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-122
description
accession 1:  the frank abe collection consists of three photographs from the heart mountain draft resistance movement. included are two photographs of the trial of the heart mountain draft resisters and one photograph of fair play committee leader frank emi. all photographs are from the website www.resisters.com. this website is a companion to the documentary conscience and the constitution, which presents the story of the draft resistance movement at heart mountain concentration camp, wyoming.  accession 2:  professional papers and research material created and collected by frank abe relating to japanese-american redress and reparations, the development of days of remembrance in seattle and portland, and the production of abe's documentary conscience and the constitution.



inclusive unit date
1920-2006


bulk unit date
1940-1946, 1978-2006



physical description
accession 1:  3 black and white photographic prints; 26 oral history interviews. accession 2:  five bankers boxes, one plastic file box and one oversize flat box, approximately 8 linear feet.
contributor
densho
preferred citation
courtesy of frank abe, densho
rights


this work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license."
https://ddr.densho.org/ddr-densho-123/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-123
description
the inui collection features five photographs of seattle's japanese american community from 1920-1943. included are photographs of two japanese american schools, a new years day celebration, and a group of internees at santa fe internment camp, new mexico.



inclusive unit date
1928-1943


bulk unit date
1928-1943



physical description
5 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the inui family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-124/," addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-124
description
the tamura collection focuses on the prewar recreational activities of a group of issei. the photographs feature gatherings in seattle's nihonmachi (japantown), outings to parks and beaches, hiking on mt. rainier and mt. hood, and trips to selleck, washington. also included is one photograph of tule lake concentration camp, idaho.



inclusive unit date
c.1910s-1920s


bulk unit date
c.1910s-1920s



physical description
37 photographic prints, black and white
contributor
densho
preferred citation
courtesy of the tamura family collection
rights


 copyright restricted"
https://ddr.densho.org/ddr-densho-125/,"of dispute between been workers and montana employers settled good treatment accorded to workers transferred to blaine phillips counties kissed and kiev now eligible |xudrad for permanent relation prince new procedure also calls for local or soap issuance issuance _ :|f0 discontinue is of see judges chosen a see a anti for contest barber shop a issuing rise oe pe he he he he he oe oe he he in data i he s minor need work permits new committee he first meet new go group fernched: es|aunt viva says a ti anti poison mystery a are she es here you addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis1


partner







densho visit partner




collection id
ddr-densho-125
description
this collection consists of the manzanar free press, a newspaper published by the inmates at the manzanar concentration camp, california. the paper was published from 1942 until 1945.



inclusive unit date
1942-1945


bulk unit date
1942-1945



physical description
405 documents
contributor
densho
preferred citation
courtesy of densho
rights







this work is free of known copyright restrictions."
https://ddr.densho.org/ddr-densho-126/,"damned fence they've sunk in post they've strong out we all the way around with machine gun nest just over there and entries end soldiers everywhere deep into the ground were wrapped like rats in a wired cage fo fret and fine with impotent regret yonder whispers the life of the night but the gained fence in the floodlight glare we neck the softness of the midnight sir but the damned fence in the floodlight flared awaken unrest in our nocturnal quest and mockingly laughs with vicious jest with nowhere to go and nothing to do we feel terrible lonesome end blue that damned fence is driving us crazy destroying our youth and making us leave a imprisoned in here for a long long time we know were punished the weave committed no crime our thoughts ere gloomy and enthusiasm damp fo be locked up in a concentration camp loyalty we know and patriotism we feel to sacrifice our utmost was our ideal to fight for our country end die mayhap; yet were here because we happen to be a cap we all love life end our country best our misfortune to be here in the west to keep us penned behind that damned fence is someone notion of national defense to addthis sharing buttonsshare to facebookfacebookshare to twittertwittershare to moreaddthis


partner







densho visit partner




collection id
ddr-densho-126
description
the yoshihara collection consists of several documents from the 1940s, including a poem written in minidoka concentration camp, idaho, an application for u.s. citizenship, and government-issued identification cards.



inclusive unit date
c.1940s


bulk unit date
c.1940s



physical description
6 documents
contributor
densho
preferred citation
courtesy of art abe
rights


 copyright restricted"
